Gender,Height,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
Female,6'6",97,32,DD,39,41,1
Female,5'2",49,31,DD,23,30,1
Male,5'9",69,32,,30,30,2
Male,4'11",63,36,,45,43,3
Male,5'2",68,30,,30,43,4
Female,5'0",69,29,A,36,44,1
Female,6'2",91,41,AA,28,28,2
Female,4'10",60,29,D,32,39,1
Male,5'5",67,38,,43,49,2
Female,6'2",69,36,A,31,36,4
Female,5'11",64,32,E,33,42,0
Female,6'2",82,33,D,40,50,0
Female,5'8",86,28,F,29,38,2
Male,5'2",50,44,,38,44,4
Male,5'10",79,47,,38,48,2
Female,6'1",84,36,A,28,35,2
Male,5'1",63,51,,39,39,2
Female,5'11",102,29,AA,27,31,1
Female,6'0",74,39,E,38,45,0
Male,5'6",58,48,,39,47,3
Female,6'2",103,47,B,42,50,1
Female,4'11",65,39,DD,24,34,5
Male,6'0",89,38,,41,41,0
Female,6'1",69,38,A,40,42,2
Female,5'5",65,33,AA,23,23,0
Male,5'3",65,36,,43,53,3
Female,6'6",68,30,E,29,28,2
Male,6'4",88,47,,26,25,2
Female,6'5",86,46,C,39,39,2
Female,5'10",99,42,C,43,44,2
Male,6'2",104,36,,34,44,1
Female,5'9",74,34,DD,33,40,4
Female,5'10",72,46,A,23,23,3
Female,5'0",60,31,A,36,39,1
Male,5'10",82,31,,40,44,3
Female,4'11",58,31,A,30,32,1
Male,6'4",108,38,,34,37,4
Female,5'11",79,46,DD,26,32,1
Male,5'0",51,42,,42,50,4
Female,4'10",50,48,A,38,50,0
Female,5'3",47,42,C,29,34,4
Female,5'2",52,31,E,37,41,0
Female,5'2",58,37,A,28,38,2
Male,5'0",60,48,,39,38,3
Female,5'0",56,33,DD,28,38,4
Female,6'1",69,42,AA,35,41,1
Female,5'11",92,42,DD,24,26,4
Female,6'6",77,31,E,32,33,1
Male,5'11",76,36,,33,31,2
Female,4'11",44,42,AA,20,24,3
Male,6'5",113,33,,48,47,3
Female,5'4",69,35,DD,43,49,1
Female,5'6",73,36,E,30,37,3
Male,4'11",49,34,,40,48,4
Female,6'4",80,44,AA,30,37,4
Female,6'6",106,40,DD,34,44,2
Female,5'4",70,45,D,28,37,1
Female,4'10",60,40,E,26,36,1
Female,5'11",84,30,E,39,39,4
Female,5'6",60,36,B,20,29,2
Female,6'6",83,33,A,24,33,2
Male,5'6",83,38,,32,35,4
Male,5'11",75,31,,48,48,1
Female,5'4",71,40,D,37,43,2
Male,5'11",80,54,,45,48,2
Male,5'5",74,46,,48,48,3
Female,6'1",83,33,B,38,36,0
Female,6'0",71,32,C,35,35,2
Female,5'11",62,37,C,29,37,5
Male,5'1",65,50,,40,41,0
Female,5'9",87,32,DD,33,39,3
Female,5'4",71,34,F,27,35,2
Male,6'1",64,46,,45,47,4
Male,6'2",96,39,,37,41,2
Female,5'0",52,45,C,34,41,3
Female,5'10",94,42,C,39,44,2
Female,5'0",46,33,F,37,47,2
Male,5'0",56,48,,29,27,5
Female,6'4",75,31,F,37,42,4
Female,5'7",66,37,D,26,30,0
Female,5'7",64,33,B,22,24,2
Male,5'5",64,42,,37,45,3
Female,5'0",67,28,F,34,37,4
Female,6'2",92,32,E,39,48,1
Male,6'0",82,51,,36,44,1
Female,5'11",70,48,C,37,50,4
Female,5'5",56,40,AA,24,22,3
Male,6'3",92,36,,28,36,2
Female,5'5",79,48,DD,40,50,0
Female,6'0",77,36,F,27,35,3
Male,5'3",52,30,,36,45,2
Female,5'4",47,31,AA,38,41,3
Female,5'4",56,39,F,43,51,2
Male,5'7",78,41,,36,43,3
Male,6'0",77,49,,38,45,2
Female,6'5",91,35,B,34,42,1
Male,4'11",63,49,,45,50,2
Male,5'10",63,34,,42,47,4
Male,5'6",82,46,,26,33,1
Female,6'2",75,39,AA,37,44,1
Female,5'11",84,30,DD,33,38,4
Male,5'5",68,42,,33,40,4
Female,5'1",47,36,E,25,26,2
Male,5'8",54,37,,41,45,5
Female,5'8",51,40,F,41,42,4
Female,5'11",93,44,E,24,22,2
Female,5'7",54,35,A,32,35,1
Male,6'0",66,43,,38,42,0
Female,5'6",53,37,A,28,29,4
Male,5'8",82,42,,35,36,2
Male,4'11",51,36,,40,50,4
Female,5'6",67,33,E,37,42,4
Female,5'3",49,43,AA,38,47,0
Male,5'3",47,32,,36,41,1
Male,5'0",65,45,,35,35,1
Female,6'0",74,44,DD,36,47,5
Male,5'2",77,38,,48,53,0
Female,6'5",104,40,D,25,29,1
Female,5'9",90,38,D,23,28,1
Female,6'1",84,37,A,30,33,2
Male,4'11",62,31,,26,34,1
Male,5'7",78,48,,49,52,0
Male,5'1",60,32,,45,49,3
Male,5'5",68,41,,43,49,0
Male,6'5",77,40,,47,49,3
Male,5'5",63,40,,46,50,0
Male,5'0",70,49,,33,40,3
Male,6'1",75,48,,45,50,1
Female,5'5",70,41,E,41,46,1
Male,5'4",79,34,,42,48,4
Female,4'11",59,40,DD,25,32,4
Male,6'4",83,45,,36,45,1
Female,5'6",62,36,DD,33,38,2
Male,6'4",109,47,,30,32,3
Male,6'5",73,29,,38,37,3
Male,5'9",77,46,,32,40,2
Male,5'6",82,31,,25,32,2
Female,6'4",101,34,A,40,38,1
Male,5'0",58,49,,36,42,3
Female,6'2",96,31,E,38,50,0
Female,5'3",62,41,D,30,37,1
Female,6'6",90,42,F,25,36,1
Male,4'11",40,40,,38,38,4
Male,4'11",61,32,,27,36,1
Female,5'0",61,27,C,32,32,4
Female,6'4",103,28,DD,39,43,2
Male,5'2",59,44,,36,42,4
Female,5'11",95,40,DD,25,27,3
Male,5'5",51,35,,31,33,2
Female,6'5",82,45,A,23,26,2
Female,5'8",72,38,A,29,38,3
Male,4'10",62,43,,47,46,0
Female,5'4",61,41,AA,27,33,1
Female,6'1",65,43,AA,36,43,2
Female,5'9",76,30,F,32,35,0
Female,4'11",52,33,C,34,37,0
Female,6'6",94,35,D,27,34,0
Male,5'5",74,53,,34,47,3
Female,5'3",64,39,D,30,35,0
Male,5'9",62,48,,40,48,5
Male,6'0",100,50,,32,41,3
Female,5'5",75,41,E,44,49,1
Male,4'11",68,32,,36,41,1
Female,5'1",49,32,E,23,30,0
Male,5'0",63,31,,45,49,3
Female,5'9",82,40,E,32,38,2
Female,6'6",106,42,B,41,39,4
Male,6'6",95,48,,32,33,2
Female,5'5",77,44,F,26,33,3
Female,5'5",51,40,DD,36,45,3
Male,6'2",77,43,,35,46,1
Female,6'0",90,31,DD,28,39,3
Male,6'0",82,37,,33,41,3
Male,6'3",84,38,,41,44,1
Male,6'2",78,45,,37,46,5
Male,4'11",67,46,,38,44,2
Female,5'6",65,37,A,31,33,1
Male,5'2",62,52,,34,46,2
Female,4'11",61,29,C,33,43,2
Male,6'3",81,44,,43,50,3
Male,6'0",75,45,,38,41,2
Female,4'10",48,29,AA,33,46,3
Male,6'4",91,43,,46,44,4
Female,6'2",100,36,DD,39,40,4
Female,5'10",86,36,DD,21,23,2
Female,4'11",57,45,B,38,45,1
Male,5'10",82,35,,38,41,3
Male,5'7",70,51,,31,37,3
Female,5'10",74,27,D,38,41,2
Female,5'0",58,43,DD,28,28,5
Male,6'2",105,40,,32,38,0
Female,5'5",77,39,C,25,35,2
Male,5'8",69,40,,24,40,4
Female,6'0",69,34,C,40,41,2
Male,5'6",76,46,,35,40,4
Female,5'11",98,29,AA,25,34,0
Female,5'0",50,41,DD,26,25,2
Female,5'8",73,29,D,35,37,1
Female,5'0",47,27,AA,31,31,0
Male,5'1",69,45,,37,43,3
Male,6'5",98,50,,34,39,4
Female,6'5",76,38,B,37,46,0
Male,5'0",60,41,,39,42,2
Male,6'0",87,31,,32,35,2
Female,5'5",75,43,D,29,32,0
Male,5'5",65,49,,26,35,2
Male,5'9",90,51,,45,45,4
Female,5'9",68,36,C,20,30,2
Male,5'3",74,45,,39,44,3
Female,5'5",52,41,DD,34,45,3
Male,5'6",69,43,,42,48,2
Female,5'7",56,34,AA,31,38,1
Female,5'2",51,40,D,27,30,3
Female,6'6",80,46,C,24,29,3
Female,5'0",66,30,C,41,49,4
Female,6'2",99,36,E,34,36,1
Female,5'4",77,36,D,38,45,1
Female,5'4",49,31,F,26,30,1
Female,5'11",55,45,C,32,31,4
Female,6'6",104,40,DD,34,44,0
Male,6'0",92,35,,39,48,3
Female,6'1",77,47,E,21,27,3
Female,5'8",75,33,DD,34,41,2
Female,5'11",90,32,E,34,43,2
Female,6'1",73,37,A,39,42,2
Female,5'1",61,45,B,30,36,4
Male,6'3",67,50,,41,50,2
Female,6'6",82,33,A,24,32,1
Female,5'3",65,36,D,34,35,3
Female,6'4",76,36,DD,40,50,1
Female,5'0",59,44,F,39,47,2
Female,4'10",54,46,A,39,49,1
Female,4'10",45,28,B,28,33,1
Male,4'10",55,42,,45,47,1
Male,6'1",98,44,,33,43,2
Male,6'5",106,44,,32,33,2
Male,6'5",86,54,,25,37,1
Female,5'3",50,42,C,26,36,1
Female,5'1",69,37,E,37,40,3
Female,6'0",67,50,AA,31,36,2
Male,6'5",95,43,,36,41,1
Female,4'11",60,34,E,29,28,2
Male,5'4",64,33,,32,38,2
Female,5'9",88,41,B,37,42,2
Male,6'4",104,37,,36,40,3
Male,5'10",75,47,,43,47,0
Female,6'6",87,29,B,24,26,4
Female,5'10",61,29,AA,22,24,3
Male,5'9",85,50,,28,35,0
Male,5'2",55,44,,44,48,3
Male,6'5",107,48,,34,37,2
Male,5'10",59,44,,38,46,0
Male,5'4",66,50,,42,42,2
Female,5'6",56,28,B,23,28,2
Male,6'4",94,44,,39,48,5
Male,5'3",71,42,,44,51,1
Male,5'8",73,40,,39,44,3
Female,5'8",67,31,DD,25,35,2
Female,5'2",62,31,B,28,30,4
Female,5'4",68,36,DD,37,50,2
Male,6'1",108,45,,32,45,2
Male,5'2",70,50,,39,44,3
Female,5'7",66,33,F,37,47,2
Female,4'11",55,32,C,34,40,0
Female,5'0",50,35,A,25,27,4
Female,6'4",66,32,AA,34,40,3
Male,5'2",69,48,,40,41,3
Female,5'2",50,29,B,33,33,2
Male,5'7",73,45,,31,26,0
Male,4'10",59,47,,36,43,2
Female,5'5",58,44,A,34,34,3
Female,6'1",90,36,AA,29,40,0
Male,4'11",56,46,,27,30,3
Female,5'3",69,39,DD,40,44,0
Female,5'6",66,35,A,33,35,2
Male,5'5",79,38,,29,32,2
Female,5'9",70,42,E,35,44,4
Female,5'2",50,26,D,25,31,0
Male,5'1",57,32,,29,35,4
Male,5'0",49,34,,41,45,0
Female,5'4",69,38,A,36,37,1
Female,6'0",77,46,AA,38,43,2
Female,5'7",63,44,B,30,33,2
Male,5'10",59,40,,33,42,4
Male,5'4",76,31,,48,50,1
Female,6'3",99,35,B,23,33,1
Male,6'4",82,45,,39,47,0
Female,5'5",55,34,A,39,47,3
Female,5'2",64,28,B,27,26,3
Male,5'9",52,39,,31,30,3
Female,6'4",75,38,F,29,45,4
Male,5'10",95,30,,44,49,4
Male,5'0",66,41,,33,32,1
Male,5'11",61,39,,36,41,4
Female,5'0",54,27,C,30,33,4
Female,5'8",65,46,A,37,45,0
Male,5'0",44,42,,28,35,4
Female,5'2",57,40,F,29,33,4
Female,5'3",59,33,D,31,36,4
Male,5'5",74,38,,27,35,2
Male,5'0",56,41,,26,26,2
Male,5'11",79,37,,30,33,1
Female,5'5",81,48,DD,42,50,2
Female,4'10",53,45,A,38,50,0
Female,5'7",65,33,B,21,23,1
Male,6'0",75,42,,32,38,5
Male,5'8",55,42,,27,27,1
Female,5'2",63,39,C,30,29,3
Male,5'0",53,30,,37,45,4
Male,6'1",93,35,,41,41,4
Female,5'3",71,35,D,38,49,1
Female,5'3",54,45,A,29,37,4
Male,4'10",47,28,,39,47,5
Male,6'0",69,53,,43,49,1
Female,6'4",78,42,D,41,47,4
Male,5'6",80,35,,42,47,2
Male,5'4",58,45,,30,34,4
Male,6'1",90,44,,33,37,0
Female,5'10",86,43,E,25,27,1
Female,5'6",81,27,A,29,39,3
Female,6'6",86,33,A,25,33,2
Female,6'6",110,45,B,32,30,3
Male,4'10",58,47,,32,40,2
Female,5'10",95,39,B,35,43,4
Female,6'2",96,36,DD,38,43,4
Male,5'4",51,38,,35,37,4
Female,6'1",74,27,AA,38,50,3
Female,5'9",69,33,D,34,40,4
Female,5'8",58,41,F,23,25,1
Female,6'1",63,35,F,23,29,4
Female,5'4",64,47,C,32,42,1
Male,6'3",103,36,,51,50,1
Female,5'6",74,48,D,45,45,4
Male,6'1",81,43,,40,40,3
Male,5'3",69,38,,31,31,0
Female,5'8",78,36,DD,40,44,2
Male,5'8",75,34,,35,41,3
Female,4'11",61,38,C,34,38,2
Female,5'2",47,38,C,38,38,2
Female,5'9",81,34,A,26,32,4
Male,5'9",86,46,,44,46,0
Male,6'1",79,34,,29,34,2
Male,4'11",50,28,,42,44,2
Male,4'10",47,46,,27,24,4
Male,5'5",66,34,,48,50,2
Male,5'2",62,51,,34,42,0
Female,6'1",102,33,B,35,44,2
Male,4'11",52,32,,38,42,1
Male,5'11",74,43,,48,52,4
Female,4'11",59,35,AA,31,41,0
Female,5'0",55,42,B,34,33,2
Male,5'11",67,33,,32,35,2
Female,6'5",86,36,B,35,40,1
Female,5'9",93,38,B,37,42,1
Male,5'4",84,49,,37,40,4
Female,5'2",50,38,A,32,38,4
Female,5'9",71,33,E,27,33,1
Female,6'3",103,35,C,31,31,1
Female,5'8",75,40,A,30,41,3
Female,5'3",60,39,D,32,40,2
Male,5'3",50,47,,42,48,3
Male,6'1",65,46,,41,41,4
Male,5'3",74,32,,32,45,2
Male,4'11",64,47,,39,45,2
Female,4'11",51,35,F,26,34,4
Male,5'11",64,49,,40,47,4
Female,4'10",52,29,AA,37,47,5
Female,6'5",92,36,A,23,32,1
Male,4'11",67,52,,26,29,2
Female,5'2",60,45,A,26,29,1
Female,6'6",108,42,B,39,40,3
Female,5'2",51,26,B,31,31,3
Male,5'1",41,37,,34,36,2
Female,6'1",78,35,E,34,39,2
Male,5'7",61,41,,46,45,2
Female,6'2",78,33,DD,22,22,3
Female,5'10",87,38,DD,33,31,3
Male,5'3",54,30,,38,40,1
Male,6'3",80,43,,24,37,1
Male,6'0",79,51,,35,42,2
Male,4'11",53,31,,40,44,0
Female,6'5",72,41,B,40,46,1
Male,5'1",69,51,,36,39,4
Male,4'11",54,36,,39,40,4
Female,5'11",72,47,F,28,35,1
Male,4'11",42,37,,32,45,0
Male,5'10",95,28,,46,51,3
Female,6'5",108,40,E,30,25,2
Male,5'6",75,43,,34,40,2
Male,5'1",62,31,,43,49,3
Male,4'11",65,54,,23,32,2
Male,5'6",60,48,,46,45,4
Male,5'2",50,42,,40,51,2
Female,6'4",104,35,A,41,37,0
Female,6'0",77,44,F,21,31,1
Female,6'2",73,35,DD,24,23,2
Female,6'4",95,31,AA,31,40,2
Female,5'5",74,46,C,39,46,5
Female,5'11",64,38,F,29,33,2
Male,5'0",62,33,,29,35,2
Male,5'5",61,30,,45,48,0
Female,6'5",90,36,A,25,32,0
Male,5'4",75,32,,41,49,3
Female,5'10",94,39,D,33,37,3
Female,5'2",48,32,E,34,39,0
Female,6'4",96,30,AA,33,42,1
Female,5'11",93,46,E,27,21,3
Female,6'0",79,46,AA,39,45,3
Female,5'0",51,31,F,20,24,1
Female,5'6",80,34,F,33,35,3
Female,5'5",76,45,C,41,44,4
Male,4'11",64,53,,24,27,3
Female,5'2",57,29,B,23,27,3
Female,5'6",67,33,E,40,40,4
Male,6'4",75,39,,45,49,4
Male,6'6",79,38,,33,36,0
Male,5'8",71,34,,39,35,5
Male,6'2",75,44,,38,45,4
Male,6'4",94,45,,40,50,3
Male,5'6",85,38,,30,38,5
Male,6'6",100,49,,34,37,2
Female,5'4",60,36,DD,38,51,2
Male,6'5",101,31,,38,48,2
Male,6'1",70,46,,40,44,3
Female,5'5",50,28,C,33,37,1
Female,6'5",92,36,F,40,39,1
Female,5'6",54,33,A,25,34,4
Female,5'3",42,41,C,28,31,4
Female,6'3",79,32,A,28,32,2
Female,5'3",69,38,DD,34,35,2
Male,5'6",85,32,,27,33,2
Female,5'0",57,43,DD,26,30,4
Female,6'4",76,40,B,44,45,0
Male,4'10",58,32,,45,45,1
Male,4'10",57,45,,34,37,2
Male,6'1",77,40,,45,46,2
Male,5'11",74,48,,37,37,2
Female,6'3",111,40,F,41,41,5
Female,6'6",117,30,D,36,42,4
Female,5'0",52,28,F,23,22,1
Male,6'6",117,49,,40,45,4
Female,5'8",91,26,F,28,38,2
Male,5'9",57,35,,29,35,2
Female,6'1",80,32,B,39,39,1
Male,5'10",80,44,,37,42,0
Female,5'8",74,46,F,27,28,3
Male,5'5",79,52,,36,44,2
Male,6'3",81,39,,42,46,1
Female,5'9",71,47,D,41,45,0
Male,5'6",66,48,,45,44,3
Male,6'2",85,39,,47,49,3
Female,5'3",68,44,B,22,24,1
Male,4'10",53,34,,41,48,2
Female,5'0",46,29,AA,30,33,0
Female,5'0",54,33,C,23,23,3
Female,6'4",79,38,B,24,30,3
Female,6'5",94,37,D,32,35,1
Male,6'5",89,32,,35,39,3
Male,6'4",81,44,,33,46,1
Male,5'11",93,40,,39,49,2
Male,5'6",71,37,,45,52,1
Male,5'11",70,46,,33,39,3
Male,6'2",83,50,,46,46,4
Male,5'4",59,44,,41,41,1
Female,6'2",84,38,A,22,27,2
Female,5'5",68,38,C,41,42,0
Male,4'11",50,45,,40,47,3
Male,5'5",63,39,,45,46,2
Male,5'11",70,39,,28,41,1
Female,6'1",77,29,E,37,46,1
Female,5'0",42,42,F,32,37,0
Female,6'1",81,48,AA,34,39,3
Male,6'4",71,39,,29,39,2
Female,5'10",83,38,E,22,31,3
Male,6'6",102,49,,32,28,2
Female,6'1",104,27,E,45,49,2
Male,6'6",99,34,,34,42,3
Male,5'8",68,45,,41,41,4
Male,5'9",57,41,,29,30,2
Male,5'10",78,33,,40,42,4
Female,6'4",106,28,DD,41,45,0
Female,6'0",78,29,D,40,42,4
Female,5'1",45,34,E,25,29,1
Male,5'9",69,39,,42,42,2
Male,4'11",48,37,,38,34,2
Male,5'11",80,35,,29,35,1
Female,5'6",73,45,AA,33,45,1
Female,5'11",95,31,AA,28,36,1
Female,5'1",53,31,AA,35,36,4
Female,6'6",73,33,E,36,37,2
Female,5'1",56,32,D,34,34,2
Male,5'9",72,34,,36,32,3
Male,5'0",61,47,,37,38,3
Male,5'8",73,35,,33,40,5
Male,5'3",81,47,,43,41,3
Male,4'10",48,32,,37,44,4
Female,5'3",47,42,E,32,38,2
Male,5'4",63,46,,28,31,3
Male,6'0",63,30,,44,48,3
Male,5'9",64,43,,25,27,4
Male,5'2",64,44,,37,39,3
Male,5'1",45,31,,41,48,1
Male,6'1",85,46,,36,36,2
Male,5'1",58,34,,42,44,4
Female,6'4",82,39,DD,27,26,1
Female,5'3",65,41,D,35,41,2
Female,5'9",85,33,A,24,30,4
Female,5'1",68,37,DD,38,48,2
Male,5'6",55,46,,41,46,4
Male,6'1",84,35,,31,34,2
Female,5'9",67,46,D,25,37,2
Male,6'5",80,41,,32,41,1
Male,6'4",85,45,,46,47,4
Male,4'10",63,49,,34,44,3
Male,6'3",106,38,,48,49,1
Female,6'0",83,44,DD,35,46,4
Female,4'11",56,33,A,24,27,1
Male,5'9",72,32,,34,35,2
Male,5'2",66,43,,42,53,0
Female,6'4",76,30,F,35,39,3
Male,5'2",57,42,,30,30,0
Female,5'4",69,41,E,35,37,4
Female,5'6",72,28,F,36,42,1
Female,5'8",56,40,F,40,44,3
Female,4'10",49,28,AA,33,45,3
Female,6'4",112,33,D,22,22,3
Male,5'3",77,33,,42,43,2
Male,6'4",106,38,,32,34,3
Female,5'6",78,29,A,31,41,4
Female,5'6",61,36,A,33,33,3
Male,6'4",97,43,,38,49,4
Female,6'4",105,36,A,41,37,0
Male,6'6",108,31,,45,47,4
Female,6'0",94,47,B,34,36,0
Male,5'9",91,52,,40,43,2
Female,5'0",69,28,A,41,49,0
Female,5'2",56,32,C,35,47,5
Male,5'7",84,52,,47,50,1
Female,5'1",63,38,A,33,45,5
Female,6'6",119,30,DD,35,45,4
Male,5'4",73,30,,41,49,2
Male,4'11",55,37,,30,44,2
Female,5'6",73,47,C,36,38,4
Female,6'2",108,35,DD,35,44,2
Male,5'5",80,41,,37,44,3
Male,5'7",62,37,,28,37,2
Female,6'2",74,40,AA,27,28,1
Female,5'5",80,42,F,25,32,4
Female,5'2",45,35,A,32,40,4
Female,5'5",69,37,DD,35,41,4
Female,6'4",104,27,B,32,37,3
Female,5'9",86,33,DD,32,40,4
Male,4'10",51,47,,41,40,2
Male,6'6",100,46,,31,30,2
Female,4'10",50,28,AA,35,45,4
Male,5'3",48,32,,29,36,3
Male,4'10",54,36,,30,39,4
Male,5'6",78,35,,23,27,0
Male,6'6",111,41,,46,48,4
Female,5'7",57,36,DD,35,38,1
Male,4'10",59,33,,43,44,1
Female,6'6",108,43,B,36,41,3
Male,5'0",46,41,,28,38,3
Female,6'1",107,31,B,33,42,1
Male,5'3",56,29,,36,46,1
Male,5'6",62,45,,50,45,4
Female,5'9",89,40,B,39,39,0
Female,5'6",49,37,A,27,30,5
Female,6'4",85,43,B,40,48,2
Female,5'6",71,50,D,42,44,5
Male,5'9",89,46,,33,42,4
Female,5'2",47,29,D,21,28,1
Female,6'5",86,37,B,32,39,0
Male,5'10",87,33,,39,46,5
Female,5'2",47,40,C,36,36,1
Male,5'11",77,33,,47,43,2
Male,6'0",67,44,,39,45,2
Female,5'11",76,36,AA,32,36,2
Female,5'6",75,26,DD,41,49,0
Female,5'11",80,46,DD,36,46,3
Male,4'10",61,35,,48,50,5
Female,5'4",79,35,AA,42,46,3
Female,6'2",94,39,E,41,43,4
Male,5'9",87,52,,40,45,0
Male,5'1",44,38,,32,35,1
Male,4'11",44,38,,34,40,4
Male,5'8",76,29,,42,50,3
Female,5'9",75,43,B,28,33,0
Female,5'6",61,34,A,34,44,2
Male,4'11",46,45,,42,47,2
Female,5'11",86,31,DD,35,40,4
Male,5'0",51,36,,39,45,0
Male,5'2",66,32,,28,32,5
Male,6'5",79,32,,43,47,0
Male,5'11",91,52,,37,36,5
Female,5'5",64,30,E,34,37,2
Female,5'0",59,30,A,39,40,0
Male,5'3",80,46,,38,44,1
Male,4'11",60,40,,26,29,4
Female,5'3",70,34,D,41,47,3
Female,6'0",73,34,F,31,35,0
Male,5'0",70,43,,32,35,2
Female,5'4",72,39,E,32,39,3
Female,6'4",72,29,AA,34,41,2
Male,5'5",69,40,,43,48,1
Male,5'9",71,35,,40,45,0
Female,5'6",70,34,DD,36,44,0
Male,6'2",94,40,,31,39,0
Male,6'3",80,41,,39,43,0
Female,5'0",58,34,DD,27,37,5
Female,5'11",65,49,DD,33,33,1
Male,5'2",64,51,,28,33,0
Male,5'9",84,48,,44,47,0
Female,5'5",65,42,E,42,48,2
Female,6'4",87,48,B,35,37,0
Male,4'11",42,43,,26,31,0
Male,6'2",100,30,,27,27,4
Male,5'5",54,33,,41,41,3
Female,6'2",97,38,DD,38,38,5
Female,5'2",52,32,C,36,46,4
Female,5'9",91,42,E,34,36,3
Female,6'2",78,40,AA,30,25,2
Male,5'3",53,47,,24,29,2
Female,5'11",60,42,E,28,34,3
Male,6'2",88,51,,45,44,3
Female,5'2",50,28,D,24,30,0
Female,5'0",63,32,C,43,51,5
Female,6'1",73,36,AA,41,42,4
Male,5'11",82,34,,44,45,0
Male,5'7",77,40,,48,52,5
Female,6'6",91,39,DD,25,33,1
Male,5'9",57,32,,35,33,0
Male,5'8",76,35,,38,44,3
Male,6'5",106,38,,31,42,3
Male,4'11",68,31,,39,41,1
Male,4'10",53,42,,41,46,3
Female,5'1",71,30,DD,39,49,1
Male,5'10",93,34,,45,49,1
Female,4'10",63,38,DD,39,48,1
Female,6'2",77,31,D,39,52,2
Male,6'6",83,47,,32,46,0
Female,4'11",50,36,C,34,41,0
Male,5'10",60,42,,35,44,4
Female,6'0",62,37,AA,29,34,1
Female,6'1",68,28,E,37,44,2
Female,5'7",55,44,C,24,24,2
Female,5'9",72,42,E,43,52,4
Male,5'4",79,46,,48,49,2
Female,5'6",55,41,D,29,35,3
Female,6'6",118,39,A,36,39,2
Male,6'2",73,43,,37,44,2
Female,5'11",59,43,E,31,33,2
Male,5'1",56,34,,39,39,2
Female,5'9",86,42,E,28,30,3
Female,5'8",79,35,DD,37,46,1
Male,6'6",80,37,,32,34,1
Male,5'11",100,32,,29,30,3
Male,6'0",73,32,,35,45,2
Female,5'9",62,47,D,27,37,1
Male,4'11",62,40,,42,50,2
Male,6'6",99,34,,26,28,4
Female,6'3",90,36,D,40,44,0
Male,5'11",79,49,,33,37,4
Female,5'0",65,42,B,28,38,1
Male,6'5",72,32,,41,42,2
Male,6'3",96,52,,42,46,2
Female,5'6",80,29,A,33,42,4
Female,5'1",71,35,B,23,24,0
Male,5'0",45,28,,34,41,3
Female,5'7",61,45,C,41,48,1
Female,6'0",91,39,C,35,39,5
Male,5'10",78,44,,27,32,3
Male,5'4",70,43,,41,44,3
Female,5'3",49,42,AA,37,47,1
Female,5'10",75,42,B,27,36,4
Female,5'1",56,46,E,19,26,2
Male,5'8",83,43,,33,38,2
Female,6'2",101,43,D,29,33,1
Male,5'0",63,42,,47,48,2
Female,6'4",102,33,A,39,37,2
Male,6'0",95,39,,26,36,1
Male,5'1",71,39,,42,46,1
Male,6'4",93,31,,27,41,2
Male,5'7",74,42,,48,49,2
Female,5'4",75,38,D,38,45,0
Female,6'1",76,48,E,22,26,4
Female,6'5",91,36,F,41,38,0
Male,5'9",82,44,,47,45,0
Female,5'7",60,45,A,35,38,4
Female,4'10",41,36,F,33,37,3
Male,6'2",104,30,,46,47,4
Female,4'10",45,34,B,28,32,0
Male,4'11",54,30,,28,35,4
Male,4'11",57,39,,31,32,3
Male,5'9",76,33,,32,40,1
Male,5'0",48,37,,42,48,0
Male,6'1",64,41,,30,38,1
Male,6'3",76,42,,27,36,1
Female,5'10",62,30,B,22,24,4
Female,6'6",88,42,F,26,37,1
Male,4'11",46,35,,30,46,2
Female,5'0",66,27,DD,36,38,2
Female,5'10",97,41,D,31,35,2
Female,6'2",101,42,D,29,33,1
Female,6'2",89,38,E,42,41,4
Female,5'10",78,36,F,24,33,4
Male,5'4",54,39,,35,42,3
Female,5'6",73,45,C,37,38,5
Male,4'11",68,52,,28,26,3
Male,5'2",64,52,,33,45,2
Female,5'3",65,43,D,40,49,2
Male,5'1",69,50,,28,37,4
Male,6'5",78,43,,41,47,0
Female,6'0",97,38,A,27,25,4
Female,6'2",66,28,AA,36,39,0
Male,5'6",57,33,,29,30,3
Female,6'1",76,41,F,41,39,1
Female,5'3",72,36,D,44,44,2
Female,5'9",74,34,D,36,41,4
Female,5'2",66,40,C,27,28,1
Female,5'2",57,36,E,25,33,2
Male,5'3",75,46,,32,39,3
Male,6'6",83,43,,40,47,5
Female,5'3",69,34,D,37,49,1
Male,5'0",65,37,,33,37,4
Female,5'3",59,31,E,39,46,1
Male,5'6",76,45,,32,41,4
Female,5'11",71,30,AA,27,37,4
Female,5'11",84,32,B,41,43,0
Female,5'4",68,36,DD,37,51,0
Male,6'1",72,39,,48,42,1
Male,5'0",67,46,,43,43,1
Male,6'1",79,35,,32,33,3
Male,6'2",73,45,,38,47,5
Female,5'0",44,36,C,34,44,3
Female,5'1",72,36,B,23,24,0
Female,6'1",67,36,A,42,42,1
Female,6'1",78,31,B,41,35,0
Female,5'9",78,44,A,40,43,5
Male,6'3",101,40,,51,49,0
Female,5'5",46,28,D,24,27,4
Male,6'4",99,47,,43,48,3
Female,6'0",80,42,AA,29,38,3
Female,6'6",106,40,B,38,42,2
Female,4'10",49,41,B,26,28,0
Male,4'11",52,39,,26,29,4
Male,5'5",81,50,,37,45,2
